,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
159,0 days 01:18:15.649000,ANT,12,0 days 00:02:23.898000,26.0,4.0,,,36.497,40.153,67.248,0 days 01:16:28.248000,0 days 01:17:08.401000,0 days 01:18:15.649000,177.0,186.0,72.0,219.0,False,MEDIUM,23.0,False,Mercedes,0 days 01:15:51.751000,2025-03-21 04:31:24.099,1,,False,,False,True,143.898,143.89800000000002
160,0 days 01:20:52.371000,ANT,12,,27.0,4.0,,0 days 01:20:52.371000,61.041,36.418,,0 days 01:19:16.891000,0 days 01:19:53.222000,,276.0,199.0,,214.0,False,MEDIUM,24.0,False,Mercedes,0 days 01:18:15.649000,2025-03-21 04:33:47.997,1,,False,,False,False,,
161,0 days 00:18:23.350000,ALO,14,,1.0,1.0,0 days 00:16:22.831000,,,37.165,53.773,,0 days 00:17:29.808000,0 days 00:18:23.469000,176.0,250.0,261.0,265.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:16:22.831000,2025-03-21 03:31:55.179,1,,False,,False,False,,
162,0 days 00:19:59.033000,ALO,14,0 days 00:01:35.683000,2.0,1.0,,,25.412,28.959,41.312,0 days 00:18:48.762000,0 days 00:19:17.721000,0 days 00:19:59.033000,276.0,270.0,265.0,328.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:18:23.350000,2025-03-21 03:33:55.698,1,,False,,False,True,95.683,95.68299999999999
163,0 days 00:22:31.951000,ALO,14,,3.0,1.0,,,39.456,52.488,61.018,0 days 00:20:38.771000,0 days 00:21:31.243000,0 days 00:22:32.105000,243.0,156.0,263.0,289.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:19:59.033000,2025-03-21 03:35:31.381,1,,False,,False,False,,152.962
164,0 days 00:24:06.383000,ALO,14,0 days 00:01:34.432000,4.0,1.0,,,24.972,28.698,40.762,0 days 00:22:56.923000,0 days 00:23:25.621000,0 days 00:24:06.383000,273.0,270.0,265.0,331.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:22:31.951000,2025-03-21 03:38:04.299,1,,False,,False,True,94.432,94.432
165,0 days 00:26:21.002000,ALO,14,0 days 00:02:14.619000,5.0,1.0,,0 days 00:26:19.212000,34.78,41.096,58.743,0 days 00:24:41.163000,0 days 00:25:22.259000,0 days 00:26:21.002000,249.0,219.0,,265.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:24:06.383000,2025-03-21 03:39:38.731,1,,False,,False,False,134.619,134.619
166,0 days 00:29:18.553000,ALO,14,,6.0,2.0,0 days 00:27:15.038000,,82.716,37.683,57.047,0 days 00:27:43.876000,0 days 00:28:21.696000,0 days 00:29:18.614000,256.0,247.0,263.0,296.0,False,MEDIUM,6.0,False,Aston Martin,0 days 00:26:21.002000,2025-03-21 03:41:53.350,1,,False,,False,False,,177.446
167,0 days 00:30:52.230000,ALO,14,0 days 00:01:33.677000,7.0,2.0,,,24.887,28.346,40.444,0 days 00:29:43.440000,0 days 00:30:11.786000,0 days 00:30:52.230000,274.0,269.0,265.0,330.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:29:18.553000,2025-03-21 03:44:50.901,1,,False,,False,True,93.677,93.677
168,0 days 00:33:03.234000,ALO,14,0 days 00:02:11.004000,8.0,2.0,,0 days 00:33:01.449000,37.315,37.88,55.809,0 days 00:31:29.545000,0 days 00:32:07.425000,0 days 00:33:03.234000,217.0,186.0,,313.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:30:52.230000,2025-03-21 03:46:24.578,1,,False,,False,False,131.004,131.004
169,0 days 00:44:19.458000,ALO,14,,9.0,3.0,0 days 00:42:16.794000,,,37.019,55.881,,0 days 00:43:23.677000,0 days 00:44:19.496000,253.0,252.0,262.0,313.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:33:03.234000,2025-03-21 03:48:35.582,1,,False,,False,False,,
170,0 days 00:46:20.062000,ALO,14,0 days 00:02:00.604000,10.0,3.0,,,31.02,38.737,50.847,0 days 00:44:50.478000,0 days 00:45:29.215000,0 days 00:46:20.062000,241.0,135.0,263.0,314.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:44:19.458000,2025-03-21 03:59:51.806,1,,False,,False,True,120.604,120.60400000000001
171,0 days 00:47:53.892000,ALO,14,0 days 00:01:33.830000,11.0,3.0,,,25.059,28.474,40.297,0 days 00:46:45.121000,0 days 00:47:13.595000,0 days 00:47:53.892000,274.0,268.0,265.0,331.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:46:20.062000,2025-03-21 04:01:52.410,1,,False,,False,True,93.83,93.83
172,0 days 00:49:51.303000,ALO,14,0 days 00:01:57.411000,12.0,3.0,,,29.008,35.191,53.212,0 days 00:48:22.900000,0 days 00:48:58.091000,0 days 00:49:51.303000,251.0,247.0,260.0,187.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:47:53.892000,2025-03-21 04:03:26.240,1,,False,,False,True,117.411,117.411
173,0 days 00:51:26.900000,ALO,14,0 days 00:01:35.597000,13.0,3.0,,,25.309,28.697,41.591,0 days 00:50:16.612000,0 days 00:50:45.309000,0 days 00:51:26.900000,273.0,270.0,259.0,312.0,False,MEDIUM,13.0,False,Aston Martin,0 days 00:49:51.303000,2025-03-21 04:05:23.651,1,,False,,False,True,95.597,95.59700000000001
174,0 days 00:53:05.701000,ALO,14,0 days 00:01:38.801000,14.0,3.0,,,25.841,29.188,43.772,0 days 00:51:52.741000,0 days 00:52:21.929000,0 days 00:53:05.701000,266.0,262.0,259.0,315.0,False,MEDIUM,14.0,False,Aston Martin,0 days 00:51:26.900000,2025-03-21 04:06:59.248,1,,False,,False,True,98.801,98.80099999999999
175,0 days 00:54:42.219000,ALO,14,0 days 00:01:36.518000,15.0,3.0,,,25.672,29.154,41.692,0 days 00:53:31.373000,0 days 00:54:00.527000,0 days 00:54:42.219000,268.0,263.0,267.0,333.0,False,MEDIUM,15.0,False,Aston Martin,0 days 00:53:05.701000,2025-03-21 04:08:38.049,1,,False,,False,True,96.518,96.518
176,0 days 00:56:18.602000,ALO,14,0 days 00:01:36.383000,16.0,3.0,,,25.45,29.13,41.803,0 days 00:55:07.669000,0 days 00:55:36.799000,0 days 00:56:18.602000,267.0,263.0,256.0,311.0,False,MEDIUM,16.0,False,Aston Martin,0 days 00:54:42.219000,2025-03-21 04:10:14.567,1,,False,,False,True,96.383,96.383
177,0 days 00:58:05.462000,ALO,14,0 days 00:01:46.860000,17.0,3.0,,0 days 00:58:03.662000,26.216,29.911,50.733,0 days 00:56:44.818000,0 days 00:57:14.729000,0 days 00:58:05.462000,266.0,262.0,,267.0,False,MEDIUM,17.0,False,Aston Martin,0 days 00:56:18.602000,2025-03-21 04:11:50.950,1,,False,,False,False,106.86,106.86
178,0 days 01:09:44.530000,ALO,14,,18.0,4.0,0 days 01:07:44.495000,,,36.672,53.264,,0 days 01:08:51.466000,0 days 01:09:44.711000,247.0,249.0,270.0,249.0,False,SOFT,1.0,True,Aston Martin,0 days 01:07:44.495000,2025-03-21 04:23:16.843,1,,False,,False,False,,
179,0 days 01:11:17.296000,ALO,14,0 days 00:01:32.766000,19.0,4.0,,,24.557,28.17,40.039,0 days 01:10:09.087000,0 days 01:10:37.257000,0 days 01:11:17.296000,276.0,275.0,263.0,333.0,True,SOFT,2.0,True,Aston Martin,0 days 01:09:44.530000,2025-03-21 04:25:16.878,1,,False,,False,True,92.766,92.766
180,0 days 01:13:37.397000,ALO,14,0 days 00:02:20.101000,20.0,4.0,,0 days 01:13:35.600000,34.716,39.287,66.098,0 days 01:11:52.012000,0 days 01:12:31.299000,0 days 01:13:37.397000,194.0,202.0,,246.0,False,SOFT,3.0,True,Aston Martin,0 days 01:11:17.296000,2025-03-21 04:26:49.644,1,,False,,False,False,140.101,140.101
181,0 days 01:15:54.282000,ALO,14,0 days 00:02:16.885000,21.0,5.0,0 days 01:14:04.014000,,52.681,37.56,46.644,0 days 01:14:30.078000,0 days 01:15:07.638000,0 days 01:15:54.282000,185.0,218.0,224.0,244.0,False,MEDIUM,18.0,False,Aston Martin,0 days 01:13:37.397000,2025-03-21 04:29:09.745,1,,False,,False,False,136.885,136.885
182,0 days 01:17:52.082000,ALO,14,0 days 00:01:57.800000,22.0,5.0,,,32.644,31.978,53.178,0 days 01:16:26.926000,0 days 01:16:58.904000,0 days 01:17:52.082000,209.0,220.0,89.0,208.0,False,MEDIUM,19.0,False,Aston Martin,0 days 01:15:54.282000,2025-03-21 04:31:26.630,1,,False,,False,True,117.8,117.8
183,0 days 01:20:06.697000,ALO,14,,23.0,5.0,,0 days 01:20:06.697000,55.64,29.366,,0 days 01:18:47.896000,0 days 01:19:17.229000,,276.0,271.0,,313.0,False,MEDIUM,20.0,False,Aston Martin,0 days 01:17:52.082000,2025-03-21 04:33:24.430,1,,False,,False,False,,
184,0 days 00:17:52.186000,LEC,16,,1.0,1.0,0 days 00:15:33.341000,,,40.65,58.985,,0 days 00:16:53.339000,0 days 00:17:52.201000,251.0,198.0,250.0,226.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:15:33.341000,2025-03-21 03:31:05.689,1,,False,,False,False,,
185,0 days 00:19:28.667000,LEC,16,0 days 00:01:36.481000,2.0,1.0,,,26.115,28.488,41.878,0 days 00:18:18.301000,0 days 00:18:46.789000,0 days 00:19:28.667000,275.0,269.0,257.0,310.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:17:52.186000,2025-03-21 03:33:24.534,1,,False,,False,True,96.481,96.481
186,0 days 00:21:55.258000,LEC,16,0 days 00:02:26.591000,3.0,1.0,,,36.337,47.125,63.129,0 days 00:20:05.004000,0 days 00:20:52.129000,0 days 00:21:55.258000,119.0,236.0,261.0,153.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:19:28.667000,2025-03-21 03:35:01.015,1,,False,,False,True,146.591,146.591
187,0 days 00:23:29.292000,LEC,16,0 days 00:01:34.034000,4.0,1.0,,,25.113,28.444,40.477,0 days 00:22:20.371000,0 days 00:22:48.815000,0 days 00:23:29.292000,273.0,270.0,261.0,329.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:21:55.258000,2025-03-21 03:37:27.606,1,,False,,False,True,94.034,94.03399999999999
188,0 days 00:26:17.044000,LEC,16,,5.0,1.0,,,42.431,51.979,73.413,0 days 00:24:11.986000,0 days 00:25:03.837000,0 days 00:26:17.273000,123.0,98.0,252.0,158.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:23:29.292000,2025-03-21 03:39:01.640,1,,False,,False,False,,167.82299999999998
189,0 days 00:27:50.867000,LEC,16,0 days 00:01:33.823000,6.0,1.0,,,25.131,28.485,40.207,0 days 00:26:42.175000,0 days 00:27:10.660000,0 days 00:27:50.867000,275.0,272.0,265.0,329.0,True,MEDIUM,6.0,True,Ferrari,0 days 00:26:17.044000,2025-03-21 03:41:49.392,1,,False,,False,True,93.823,93.82300000000001
190,0 days 00:30:48.772000,LEC,16,,7.0,1.0,,,44.898,63.037,69.902,0 days 00:28:35.953000,0 days 00:29:39.048000,0 days 00:30:48.858000,85.0,93.0,262.0,238.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:27:50.867000,2025-03-21 03:43:23.215,1,,False,,False,False,,177.837
191,0 days 00:32:21.649000,LEC,16,0 days 00:01:32.877000,8.0,1.0,,,24.944,28.019,39.914,0 days 00:31:13.716000,0 days 00:31:41.735000,0 days 00:32:21.649000,275.0,271.0,261.0,331.0,True,MEDIUM,8.0,True,Ferrari,0 days 00:30:48.772000,2025-03-21 03:46:21.120,1,,False,,False,True,92.877,92.877
192,0 days 00:34:29.340000,LEC,16,0 days 00:02:07.691000,9.0,1.0,,0 days 00:34:27.562000,32.714,38.311,56.666,0 days 00:32:54.363000,0 days 00:33:32.674000,0 days 00:34:29.340000,159.0,199.0,,239.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:32:21.649000,2025-03-21 03:47:53.997,1,,False,,False,False,127.691,127.691
193,0 days 00:49:12.560000,LEC,16,,10.0,2.0,0 days 00:47:08.182000,,,34.549,54.192,,0 days 00:48:18.482000,0 days 00:49:12.560000,256.0,209.0,267.0,298.0,False,MEDIUM,10.0,False,Ferrari,0 days 00:34:29.340000,2025-03-21 03:50:01.688,1,,False,,False,False,,
194,0 days 00:50:45.261000,LEC,16,0 days 00:01:32.701000,11.0,2.0,,,24.715,28.029,39.957,0 days 00:49:37.275000,0 days 00:50:05.304000,0 days 00:50:45.261000,277.0,274.0,264.0,333.0,True,MEDIUM,11.0,False,Ferrari,0 days 00:49:12.560000,2025-03-21 04:04:44.908,1,,False,,False,True,92.701,92.701
195,0 days 00:53:20.871000,LEC,16,,12.0,2.0,,,39.615,53.014,62.958,0 days 00:51:25.105000,0 days 00:52:18.087000,0 days 00:53:21.014000,125.0,127.0,262.0,128.0,False,MEDIUM,12.0,False,Ferrari,0 days 00:50:45.261000,2025-03-21 04:06:17.609,1,,False,,False,False,,155.587
196,0 days 00:55:26.643000,LEC,16,0 days 00:02:05.772000,13.0,2.0,,,42.086,39.898,43.788,0 days 00:54:02.957000,0 days 00:54:42.855000,0 days 00:55:26.643000,186.0,247.0,254.0,308.0,False,MEDIUM,13.0,False,Ferrari,0 days 00:53:20.871000,2025-03-21 04:08:53.219,1,,False,,False,True,125.772,125.772
197,0 days 00:57:01.844000,LEC,16,0 days 00:01:35.201000,14.0,2.0,,,25.82,28.366,41.015,0 days 00:55:52.463000,0 days 00:56:20.829000,0 days 00:57:01.844000,276.0,270.0,258.0,307.0,False,MEDIUM,14.0,False,Ferrari,0 days 00:55:26.643000,2025-03-21 04:10:58.991,1,,False,,False,True,95.201,95.201
198,0 days 00:58:43.062000,LEC,16,0 days 00:01:41.218000,15.0,2.0,,0 days 00:58:41.357000,25.8,28.938,46.48,0 days 00:57:27.644000,0 days 00:57:56.582000,0 days 00:58:43.062000,270.0,263.0,,306.0,False,MEDIUM,15.0,False,Ferrari,0 days 00:57:01.844000,2025-03-21 04:12:34.192,1,,False,,False,False,101.218,101.21799999999999
199,0 days 01:08:59.249000,LEC,16,,16.0,3.0,0 days 01:06:59.803000,,,31.764,56.509,,0 days 01:08:02.886000,0 days 01:08:59.367000,231.0,236.0,270.0,269.0,False,SOFT,1.0,True,Ferrari,0 days 01:06:59.803000,2025-03-21 04:22:32.151,1,,False,,False,False,,
200,0 days 01:10:31.352000,LEC,16,0 days 00:01:32.103000,17.0,3.0,,,24.427,27.962,39.714,0 days 01:09:23.676000,0 days 01:09:51.638000,0 days 01:10:31.352000,280.0,275.0,270.0,332.0,True,SOFT,2.0,True,Ferrari,0 days 01:08:59.249000,2025-03-21 04:24:31.597,1,,False,,False,True,92.103,92.103
201,0 days 01:13:32.130000,LEC,16,,18.0,3.0,,,36.751,59.765,84.249,0 days 01:11:08.293000,0 days 01:12:08.112000,0 days 01:13:32.184000,80.0,117.0,265.0,112.0,False,SOFT,3.0,True,Ferrari,0 days 01:10:31.352000,2025-03-21 04:26:03.700,1,,False,,False,False,,180.765
202,0 days 01:15:04.088000,LEC,16,0 days 00:01:31.958000,19.0,3.0,,,24.524,27.738,39.696,0 days 01:13:56.654000,0 days 01:14:24.392000,0 days 01:15:04.088000,281.0,276.0,262.0,332.0,True,SOFT,4.0,True,Ferrari,0 days 01:13:32.130000,2025-03-21 04:29:04.478,1,,False,,False,True,91.958,91.958
203,0 days 01:17:35.939000,LEC,16,,20.0,3.0,,,32.726,45.811,73.362,0 days 01:15:37.066000,0 days 01:16:22.717000,0 days 01:17:36.037000,153.0,157.0,59.0,157.0,False,SOFT,5.0,True,Ferrari,0 days 01:15:04.088000,2025-03-21 04:30:36.436,1,,False,,False,False,,151.899
204,0 days 01:19:52.497000,LEC,16,0 days 00:02:16.558000,21.0,3.0,,0 days 01:19:50.744000,58.663,31.008,46.887,0 days 01:18:34.602000,0 days 01:19:05.610000,0 days 01:19:52.497000,276.0,230.0,,329.0,False,SOFT,6.0,True,Ferrari,0 days 01:17:35.939000,2025-03-21 04:33:08.287,1,,False,,False,False,136.558,136.558
205,0 days 00:20:05.379000,STR,18,,1.0,1.0,0 days 00:17:58.391000,,,39.364,54.118,,0 days 00:19:12.030000,0 days 00:20:05.444000,235.0,230.0,260.0,223.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:17:58.391000,2025-03-21 03:33:30.739,1,,False,,False,False,,
206,0 days 00:21:41.830000,STR,18,0 days 00:01:36.451000,2.0,1.0,,,25.671,28.712,42.068,0 days 00:20:31.050000,0 days 00:20:59.762000,0 days 00:21:41.830000,276.0,268.0,260.0,326.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:20:05.379000,2025-03-21 03:35:37.727,1,,False,,False,True,96.451,96.451
207,0 days 00:24:09.466000,STR,18,0 days 00:02:27.636000,3.0,1.0,,,34.438,47.196,66.002,0 days 00:22:16.268000,0 days 00:23:03.464000,0 days 00:24:09.466000,188.0,204.0,263.0,199.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:21:41.830000,2025-03-21 03:37:14.178,1,,False,,False,True,147.636,147.636
208,0 days 00:25:44.752000,STR,18,0 days 00:01:35.286000,4.0,1.0,,,25.236,29.021,41.029,0 days 00:24:34.702000,0 days 00:25:03.723000,0 days 00:25:44.752000,270.0,265.0,261.0,331.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:24:09.466000,2025-03-21 03:39:41.814,1,,False,,False,True,95.286,95.286
209,0 days 00:28:09.725000,STR,18,0 days 00:02:24.973000,5.0,1.0,,0 days 00:28:07.932000,39.474,45.471,60.028,0 days 00:26:24.226000,0 days 00:27:09.697000,0 days 00:28:09.725000,147.0,174.0,,299.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:25:44.752000,2025-03-21 03:41:17.100,1,,False,,False,False,144.973,144.97299999999998
210,0 days 00:31:42.426000,STR,18,,6.0,2.0,0 days 00:29:19.207000,,,43.71,62.795,,0 days 00:30:39.674000,0 days 00:31:42.537000,207.0,205.0,262.0,278.0,False,MEDIUM,6.0,False,Aston Martin,0 days 00:28:09.725000,2025-03-21 03:43:42.073,1,,False,,False,False,,
211,0 days 00:33:16.400000,STR,18,0 days 00:01:33.974000,7.0,2.0,,,25.003,28.283,40.688,0 days 00:32:07.429000,0 days 00:32:35.712000,0 days 00:33:16.400000,272.0,267.0,262.0,329.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:31:42.426000,2025-03-21 03:47:14.774,1,,False,,False,True,93.974,93.974
212,0 days 00:35:19.801000,STR,18,0 days 00:02:03.401000,8.0,2.0,,0 days 00:35:17.902000,31.35,34.303,57.748,0 days 00:33:47.750000,0 days 00:34:22.053000,0 days 00:35:19.801000,247.0,218.0,,285.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:33:16.400000,2025-03-21 03:48:48.748,1,,False,,False,False,123.401,123.40099999999998
213,0 days 00:48:53.630000,STR,18,,9.0,3.0,0 days 00:46:30.160000,,,47.161,50.309,,0 days 00:48:03.502000,0 days 00:48:53.683000,217.0,247.0,262.0,321.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:35:19.801000,2025-03-21 03:50:52.149,1,,False,,False,False,,
214,0 days 00:50:28.543000,STR,18,0 days 00:01:34.913000,10.0,3.0,,,25.191,28.4,41.322,0 days 00:49:18.821000,0 days 00:49:47.221000,0 days 00:50:28.543000,272.0,267.0,261.0,329.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:48:53.630000,2025-03-21 04:04:25.978,1,,False,,False,True,94.913,94.913
215,0 days 00:52:40.306000,STR,18,0 days 00:02:11.763000,11.0,3.0,,,39.686,46.295,45.782,0 days 00:51:08.229000,0 days 00:51:54.524000,0 days 00:52:40.306000,167.0,224.0,254.0,309.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:50:28.543000,2025-03-21 04:06:00.891,1,,False,,False,True,131.763,131.76299999999998
216,0 days 00:54:17.771000,STR,18,0 days 00:01:37.465000,12.0,3.0,,,26.027,29.169,42.269,0 days 00:53:06.333000,0 days 00:53:35.502000,0 days 00:54:17.771000,273.0,267.0,255.0,309.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:52:40.306000,2025-03-21 04:08:12.654,1,,False,,False,True,97.465,97.465
217,0 days 00:55:55.709000,STR,18,0 days 00:01:37.938000,13.0,3.0,,,26.317,29.41,42.211,0 days 00:54:44.088000,0 days 00:55:13.498000,0 days 00:55:55.709000,265.0,262.0,253.0,309.0,False,MEDIUM,13.0,False,Aston Martin,0 days 00:54:17.771000,2025-03-21 04:09:50.119,1,,False,,False,True,97.938,97.938
218,0 days 00:57:35.341000,STR,18,0 days 00:01:39.632000,14.0,3.0,,,26.686,30.939,42.007,0 days 00:56:22.395000,0 days 00:56:53.334000,0 days 00:57:35.341000,267.0,266.0,255.0,311.0,False,MEDIUM,14.0,False,Aston Martin,0 days 00:55:55.709000,2025-03-21 04:11:28.057,1,,False,,False,True,99.632,99.632
219,0 days 00:59:21.782000,STR,18,0 days 00:01:46.441000,15.0,3.0,,0 days 00:59:19.988000,26.452,29.654,50.335,0 days 00:58:01.793000,0 days 00:58:31.447000,0 days 00:59:21.782000,,266.0,,278.0,False,MEDIUM,15.0,False,Aston Martin,0 days 00:57:35.341000,2025-03-21 04:13:07.689,1,,False,,False,False,106.441,106.441
220,0 days 01:10:55.299000,STR,18,,16.0,4.0,0 days 01:08:47.033000,,,44.281,51.059,,0 days 01:10:04.315000,0 days 01:10:55.314000,229.0,234.0,267.0,283.0,False,SOFT,1.0,True,Aston Martin,0 days 01:08:47.033000,2025-03-21 04:24:19.381,1,,False,,False,False,,
221,0 days 01:12:28.283000,STR,18,0 days 00:01:32.984000,17.0,4.0,,,24.784,28.225,39.975,0 days 01:11:20.083000,0 days 01:11:48.308000,0 days 01:12:28.283000,274.0,272.0,263.0,334.0,True,SOFT,2.0,True,Aston Martin,0 days 01:10:55.299000,2025-03-21 04:26:27.647,1,,False,,False,True,92.984,92.98400000000001
222,0 days 01:14:54.388000,STR,18,0 days 00:02:26.105000,18.0,4.0,,,37.394,45.995,62.716,0 days 01:13:05.677000,0 days 01:13:51.672000,0 days 01:14:54.388000,116.0,171.0,211.0,248.0,False,SOFT,3.0,True,Aston Martin,0 days 01:12:28.283000,2025-03-21 04:28:00.631,1,,False,,False,True,146.105,146.105
223,0 days 01:17:29.025000,STR,18,,19.0,4.0,,0 days 01:17:25.620000,35.597,44.089,74.916,0 days 01:15:30.043000,0 days 01:16:14.196000,0 days 01:17:29.025000,158.0,182.0,,173.0,False,SOFT,4.0,True,Aston Martin,0 days 01:14:54.388000,2025-03-21 04:30:26.736,1,,False,,False,False,,154.602
224,0 days 00:16:47.964000,TSU,22,,1.0,1.0,0 days 00:14:40.173000,,,40.388,50.243,,0 days 00:15:57.813000,0 days 00:16:47.964000,196.0,211.0,259.0,302.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:14:40.173000,2025-03-21 03:30:12.521,1,,False,,False,False,,
225,0 days 00:18:24.546000,TSU,22,0 days 00:01:36.582000,2.0,1.0,,,25.888,28.863,41.831,0 days 00:17:13.852000,0 days 00:17:42.715000,0 days 00:18:24.546000,270.0,263.0,256.0,329.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:16:47.964000,2025-03-21 03:32:20.312,1,,False,,False,True,96.582,96.58200000000001
226,0 days 00:20:58.830000,TSU,22,,3.0,1.0,,,39.691,49.344,65.329,0 days 00:19:04.369000,0 days 00:19:53.747000,0 days 00:20:58.988000,120.0,156.0,259.0,254.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:18:24.546000,2025-03-21 03:33:56.894,1,,False,,False,False,,154.36399999999998
227,0 days 00:22:33.765000,TSU,22,0 days 00:01:34.935000,4.0,1.0,,,25.359,28.312,41.264,0 days 00:21:24.189000,0 days 00:21:52.501000,0 days 00:22:33.765000,271.0,268.0,262.0,323.0,True,MEDIUM,4.0,True,Racing Bulls,0 days 00:20:58.830000,2025-03-21 03:36:31.178,1,,False,,False,True,94.935,94.935
228,0 days 00:25:02.733000,TSU,22,0 days 00:02:28.968000,5.0,1.0,,,41.222,50.241,57.505,0 days 00:23:14.987000,0 days 00:24:05.228000,0 days 00:25:02.733000,101.0,133.0,259.0,278.0,False,MEDIUM,5.0,True,Racing Bulls,0 days 00:22:33.765000,2025-03-21 03:38:06.113,1,,False,,False,True,148.968,148.968
229,0 days 00:26:37.076000,TSU,22,0 days 00:01:34.343000,6.0,1.0,,,25.317,28.088,40.938,0 days 00:25:28.050000,0 days 00:25:56.138000,0 days 00:26:37.076000,272.0,268.0,261.0,330.0,True,MEDIUM,6.0,True,Racing Bulls,0 days 00:25:02.733000,2025-03-21 03:40:35.081,1,,False,,False,True,94.343,94.343
230,0 days 00:29:14.537000,TSU,22,,7.0,1.0,,,42.056,49.075,66.322,0 days 00:27:19.400000,0 days 00:28:08.447000,0 days 00:29:14.695000,150.0,162.0,145.0,202.0,False,MEDIUM,7.0,True,Racing Bulls,0 days 00:26:37.076000,2025-03-21 03:42:09.424,1,,False,,False,False,,157.453
231,0 days 00:31:35.721000,TSU,22,0 days 00:02:21.184000,8.0,1.0,,,40.252,44.168,56.764,0 days 00:29:54.789000,0 days 00:30:38.957000,0 days 00:31:35.721000,184.0,191.0,262.0,281.0,False,MEDIUM,8.0,True,Racing Bulls,0 days 00:29:14.537000,2025-03-21 03:44:46.885,1,,False,,False,True,141.184,141.184
232,0 days 00:33:46.622000,TSU,22,0 days 00:02:10.901000,9.0,1.0,,,25.209,46.088,59.604,0 days 00:32:00.930000,0 days 00:32:47.018000,0 days 00:33:46.622000,271.0,133.0,263.0,278.0,False,MEDIUM,9.0,True,Racing Bulls,0 days 00:31:35.721000,2025-03-21 03:47:08.069,1,,False,,False,True,130.901,130.901
233,0 days 00:35:54.250000,TSU,22,0 days 00:02:07.628000,10.0,1.0,,,28.266,43.502,55.86,0 days 00:34:14.888000,0 days 00:34:58.390000,0 days 00:35:54.250000,215.0,152.0,263.0,282.0,False,MEDIUM,10.0,True,Racing Bulls,0 days 00:33:46.622000,2025-03-21 03:49:18.970,1,,False,,False,True,127.628,127.628
234,0 days 00:37:27.788000,TSU,22,0 days 00:01:33.538000,11.0,1.0,,,24.99,28.03,40.518,0 days 00:36:19.240000,0 days 00:36:47.270000,0 days 00:37:27.788000,271.0,267.0,263.0,328.0,True,MEDIUM,11.0,True,Racing Bulls,0 days 00:35:54.250000,2025-03-21 03:51:26.598,1,,False,,False,True,93.538,93.538
235,0 days 00:39:21.162000,TSU,22,0 days 00:01:53.374000,12.0,1.0,,0 days 00:39:19.379000,28.483,32.705,52.186,0 days 00:37:56.271000,0 days 00:38:28.976000,0 days 00:39:21.162000,242.0,234.0,,279.0,False,MEDIUM,12.0,True,Racing Bulls,0 days 00:37:27.788000,2025-03-21 03:53:00.136,1,,False,,False,False,113.374,113.374
236,0 days 00:48:42.263000,TSU,22,,13.0,2.0,0 days 00:46:43.760000,,,30.215,42.696,,0 days 00:47:59.689000,0 days 00:48:42.283000,268.0,265.0,252.0,309.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 00:39:21.162000,2025-03-21 03:54:53.510,1,,False,,False,False,,
